CaseID,Activity,Timestamp,Resource,IT-Support,Estimate
254,Register,2020-06-19 19:38:58+02:00,Mary,Julie,1729.0
254,Investigate,2020-06-27 02:26:02+02:00,David,Amy,1848.0
254,Follow Up,2020-06-27 17:26:48+02:00,Eric,Amy,
254,Investigate,2020-07-09 19:57:23+02:00,Mary,Eric,1324.0
254,Follow Up,2020-07-10 10:06:15+02:00,Amy,Eric,
254,Investigate,2020-07-26 03:00:44+02:00,Mary,Amy,948.0
254,Follow Up,2020-07-27 01:35:20+02:00,Eric,Julie,
254,Investigate,2020-08-05 06:19:22+02:00,Mary,Eric,679.0
254,Follow Up,2020-08-05 20:50:57+02:00,Eric,Eric,
254,Investigate,2020-08-11 16:48:55+02:00,Mary,Eric,486.0
254,Follow Up,2020-08-12 07:51:15+02:00,Eric,Eric,
254,Investigate,2020-08-15 15:44:47+02:00,David,Eric,348.0
254,Follow Up,2020-08-16 14:49:49+02:00,Amy,Eric,
254,Investigate,2020-08-18 08:37:18+02:00,Mary,Julie,249.0
254,Fill Report,2020-08-18 18:59:04+02:00,Luis,Julie,
254,Send Answer,2020-08-18 20:57:53+02:00,Jane,Julie,
254,Close,2020-08-19 01:08:38+02:00,Jane,Julie,
255,Register,2020-06-05 16:40:30+02:00,Liam,Julie,8.0
255,Frontline Resolution,2020-06-05 19:41:38+02:00,Jane,Julie,
255,Close,2020-06-06 00:32:32+02:00,Jane,Julie,
256,Register,2020-06-19 21:27:20+02:00,Mary,Julie,213.0
256,Investigate,2020-06-27 05:19:26+02:00,David,Amy,214.0
256,Fill Report,2020-06-27 14:05:37+02:00,Jane,Amy,
256,Send Answer,2020-06-27 16:06:12+02:00,Nathan,Amy,
256,Close,2020-06-27 17:29:05+02:00,Nathan,Amy,
257,Register,2020-06-19 21:50:06+02:00,Mary,Julie,195.0
257,Investigate,2020-06-27 06:01:35+02:00,David,Amy,194.0
257,Fill Report,2020-06-27 19:09:24+02:00,Nathan,Amy,
257,Send Answer,2020-06-27 21:09:14+02:00,Emma,Amy,
257,Close,2020-06-27 23:22:01+02:00,Emma,Amy,
258,Register,2020-06-20 00:37:31+02:00,Mary,Julie,1085.0
258,Investigate,2020-06-27 09:27:09+02:00,Mary,Amy,1132.0
258,Follow Up,2020-06-27 23:27:50+02:00,Julie,Amy,
258,Investigate,2020-07-10 04:52:13+02:00,David,Eric,811.0
258,Follow Up,2020-07-10 20:55:44+02:00,Julie,Eric,
258,Investigate,2020-07-26 08:49:55+02:00,Mary,Amy,581.0
258,Follow Up,2020-07-27 01:12:28+02:00,Julie,Julie,
258,Investigate,2020-08-05 05:55:10+02:00,Liam,Eric,416.0
258,Fill Report,2020-08-05 08:55:23+02:00,Emma,Eric,
258,Send Answer,2020-08-05 10:55:24+02:00,Luis,Eric,
258,Close,2020-08-05 12:18:23+02:00,Luis,Eric,
259,Register,2020-06-20 01:39:23+02:00,Mary,Julie,204.0
259,Investigate,2020-06-27 12:02:14+02:00,Mary,Amy,200.0
259,Fill Report,2020-06-28 05:13:11+02:00,Samuel,Amy,
259,Send Answer,2020-06-28 07:13:35+02:00,Luis,Amy,
259,Close,2020-06-28 08:29:19+02:00,Luis,Amy,
26,Register,2020-06-02 07:10:50+02:00,Liam,Julie,9.0
26,Frontline Resolution,2020-06-02 10:11:34+02:00,Luis,Julie,
26,Close,2020-06-02 16:32:01+02:00,Luis,Julie,
260,Register,2020-06-20 02:40:24+02:00,Mary,Julie,1560.0
260,Investigate,2020-06-27 16:29:27+02:00,Mary,Amy,1513.0
260,Follow Up,2020-06-28 06:29:10+02:00,Eric,Amy,
260,Investigate,2020-07-10 10:11:36+02:00,David,Eric,1084.0
260,Follow Up,2020-07-11 02:54:50+02:00,Eric,Eric,
260,Investigate,2020-07-26 13:15:02+02:00,Liam,Amy,776.0
260,Follow Up,2020-07-27 13:13:28+02:00,Eric,Julie,
260,Investigate,2020-08-05 12:40:53+02:00,David,Eric,556.0
260,Follow Up,2020-08-06 02:52:14+02:00,Amy,Eric,
260,Investigate,2020-08-11 17:47:22+02:00,Mary,Eric,398.0
260,Follow Up,2020-08-12 10:04:20+02:00,Eric,Eric,
260,Investigate,2020-08-15 16:57:04+02:00,Mary,Eric,285.0
260,Follow Up,2020-08-16 08:22:49+02:00,Eric,Eric,
260,Investigate,2020-08-18 02:35:11+02:00,David,Julie,204.0
260,Follow Up,2020-08-18 23:58:54+02:00,Eric,Julie,
260,Investigate,2020-08-19 20:35:09+02:00,Mary,Julie,146.0
260,Follow Up,2020-08-20 19:55:06+02:00,Eric,Julie,
260,Investigate,2020-08-21 01:09:14+02:00,David,Julie,104.0
260,Fill Report,2020-08-21 04:09:02+02:00,Luis,Julie,
260,Send Answer,2020-08-21 06:07:09+02:00,Emma,Julie,
260,Close,2020-08-21 07:09:43+02:00,Emma,Julie,
261,Register,2020-06-20 03:39:47+02:00,Mary,Julie,1590.0
261,Investigate,2020-06-27 17:23:09+02:00,Mary,Amy,1606.0
261,Follow Up,2020-06-28 07:24:08+02:00,Eric,Amy,
261,Investigate,2020-07-10 14:01:23+02:00,Mary,Eric,1150.0
261,Follow Up,2020-07-11 08:55:30+02:00,Eric,Eric,
261,Investigate,2020-07-26 16:04:42+02:00,Mary,Amy,824.0
261,Follow Up,2020-07-27 07:12:01+02:00,Eric,Julie,
261,Investigate,2020-08-05 07:59:39+02:00,Liam,Eric,590.0
261,Follow Up,2020-08-05 22:48:21+02:00,Eric,Eric,
261,Investigate,2020-08-11 17:21:42+02:00,David,Eric,422.0
261,Follow Up,2020-08-12 13:51:25+02:00,Eric,Eric,
261,Investigate,2020-08-15 20:45:37+02:00,Mary,Eric,302.0
261,Fill Report,2020-08-15 23:44:44+02:00,Emma,Eric,
261,Send Answer,2020-08-16 01:46:10+02:00,Emma,Eric,
261,Close,2020-08-16 03:26:41+02:00,Emma,Eric,
262,Register,2020-06-20 04:29:48+02:00,Mary,Julie,200.0
262,Investigate,2020-06-27 19:02:30+02:00,Liam,Amy,180.0
262,Fill Report,2020-06-27 22:01:48+02:00,Emma,Amy,
262,Send Answer,2020-06-28 00:01:48+02:00,Nathan,Amy,
262,Close,2020-06-28 01:26:04+02:00,Nathan,Amy,
263,Register,2020-06-20 04:40:44+02:00,Mary,Julie,493.0
263,Investigate,2020-06-27 22:23:32+02:00,David,Amy,514.0
263,Follow Up,2020-06-28 12:27:44+02:00,Amy,Amy,
263,Investigate,2020-07-11 01:09:02+02:00,David,Eric,368.0
263,Fill Report,2020-07-11 04:08:09+02:00,Nathan,Eric,
263,Send Answer,2020-07-11 06:09:06+02:00,Nathan,Eric,
263,Close,2020-07-11 07:56:56+02:00,Nathan,Eric,
264,Register,2020-06-20 05:28:51+02:00,Liam,Julie,164.0
264,Investigate,2020-06-27 23:24:45+02:00,Liam,Amy,155.0
264,Send Answer,2020-06-28 09:15:59+02:00,Emma,Amy,
264,Fill Report,2020-06-28 12:17:13+02:00,Emma,Amy,
264,Close,2020-06-28 13:25:16+02:00,Emma,Amy,
265,Register,2020-06-20 06:27:20+02:00,David,Julie,185.0
265,Investigate,2020-06-28 01:03:28+02:00,David,Amy,179.0
265,Fill Report,2020-06-28 15:18:47+02:00,Luis,Amy,
265,Send Answer,2020-06-28 17:18:41+02:00,Emma,Amy,
265,Close,2020-06-28 23:03:20+02:00,Emma,Amy,
266,Register,2020-06-20 08:42:27+02:00,Liam,Julie,1601.0
266,Investigate,2020-06-28 05:26:07+02:00,Liam,Amy,1619.0
266,Follow Up,2020-06-28 19:26:00+02:00,Julie,Amy,
266,Investigate,2020-07-11 06:56:04+02:00,Mary,Eric,1160.0
266,Follow Up,2020-07-11 22:57:37+02:00,Eric,Eric,
266,Investigate,2020-07-27 00:14:30+02:00,David,Julie,831.0
266,Follow Up,2020-07-28 01:38:21+02:00,Eric,Julie,
266,Investigate,2020-08-05 22:41:06+02:00,David,Eric,595.0
266,Follow Up,2020-08-06 12:41:12+02:00,Julie,Eric,
266,Investigate,2020-08-12 02:52:59+02:00,Liam,Eric,426.0
266,Follow Up,2020-08-12 19:48:17+02:00,Julie,Eric,
266,Investigate,2020-08-15 21:55:23+02:00,Mary,Eric,305.0
266,Follow Up,2020-08-16 14:13:18+02:00,Julie,Eric,
266,Investigate,2020-08-18 05:59:56+02:00,Mary,Julie,218.0
266,Follow Up,2020-08-19 02:22:38+02:00,Eric,Julie,
266,Investigate,2020-08-19 21:00:16+02:00,David,Julie,156.0
266,Follow Up,2020-08-20 12:03:11+02:00,Eric,Julie,
266,Investigate,2020-08-20 20:09:10+02:00,Liam,Julie,111.0
266,Follow Up,2020-08-21 13:55:41+02:00,Eric,Julie,
266,Investigate,2020-08-21 18:56:04+02:00,Mary,Julie,79.0
266,Follow Up,2020-08-22 08:58:10+02:00,Eric,Julie,
266,Investigate,2020-08-22 13:57:45+02:00,David,Julie,56.0
266,Fill Report,2020-08-22 23:43:04+02:00,Emma,Julie,
266,Send Answer,2020-08-23 01:42:00+02:00,Luis,Julie,
266,Close,2020-08-23 02:44:28+02:00,Luis,Julie,
267,Register,2020-06-20 08:51:14+02:00,Liam,Julie,944.0
267,Investigate,2020-06-28 06:24:57+02:00,Mary,Amy,1017.0
267,Follow Up,2020-06-28 20:25:16+02:00,Julie,Amy,
267,Investigate,2020-07-11 06:56:18+02:00,Mary,Eric,728.0
267,Follow Up,2020-07-12 02:48:16+02:00,Julie,Eric,
267,Investigate,2020-07-27 04:11:39+02:00,David,Julie,521.0
267,Fill Report,2020-07-27 14:04:11+02:00,Nathan,Julie,
267,Send Answer,2020-07-27 16:04:20+02:00,Nathan,Julie,
267,Close,2020-07-28 09:20:40+02:00,Nathan,Julie,
268,Register,2020-06-20 09:51:07+02:00,Mary,Julie,173.0
268,Investigate,2020-06-28 06:27:28+02:00,Mary,Amy,167.0
268,Fill Report,2020-06-28 09:26:04+02:00,Luis,Amy,
268,Send Answer,2020-06-28 11:26:35+02:00,Emma,Amy,
268,Close,2020-06-28 16:00:39+02:00,Emma,Amy,
269,Register,2020-06-20 10:52:39+02:00,Mary,Julie,522.0
269,Investigate,2020-06-28 07:01:33+02:00,Mary,Amy,568.0
269,Follow Up,2020-06-28 21:28:16+02:00,Amy,Amy,
269,Investigate,2020-07-11 11:03:02+02:00,Liam,Eric,407.0
269,Send Answer,2020-07-11 19:39:46+02:00,Nathan,Eric,
269,Fill Report,2020-07-11 22:38:58+02:00,Nathan,Eric,
269,Close,2020-07-12 00:58:42+02:00,Nathan,Eric,
27,Register,2020-06-03 05:39:50+02:00,David,Julie,53.0
27,Investigate,2020-06-04 10:26:51+02:00,Liam,Julie,46.0
27,Fill Report,2020-06-04 18:25:43+02:00,Luis,Julie,
27,Send Answer,2020-06-04 20:24:52+02:00,Luis,Julie,
27,Close,2020-06-05 04:54:53+02:00,Luis,Julie,
270,Register,2020-06-20 11:41:08+02:00,Mary,Julie,225.0
270,Investigate,2020-06-28 10:26:28+02:00,David,Amy,221.0
270,Fill Report,2020-06-28 20:22:07+02:00,Samuel,Amy,
270,Send Answer,2020-06-28 22:22:37+02:00,Emma,Amy,
270,Close,2020-06-28 23:25:32+02:00,Emma,Amy,
271,Register,2020-06-20 12:40:11+02:00,Liam,Julie,189.0
271,Investigate,2020-06-28 11:25:12+02:00,David,Amy,180.0
271,Fill Report,2020-06-29 01:26:50+02:00,Emma,Amy,
271,Send Answer,2020-06-29 03:25:53+02:00,Nathan,Amy,
271,Close,2020-06-29 10:03:15+02:00,Nathan,Amy,
272,Register,2020-06-20 14:43:41+02:00,Mary,Julie,214.0
272,Investigate,2020-06-28 17:27:00+02:00,Liam,Amy,205.0
272,Fill Report,2020-06-29 06:28:02+02:00,Luis,Amy,
272,Send Answer,2020-06-29 08:28:57+02:00,Jane,Amy,
272,Close,2020-06-29 09:32:53+02:00,Jane,Amy,
273,Register,2020-06-20 16:55:50+02:00,Mary,Julie,930.0
273,Investigate,2020-06-28 21:33:57+02:00,Mary,Amy,888.0
273,Follow Up,2020-06-29 11:35:54+02:00,Julie,Amy,
273,Investigate,2020-07-11 23:58:43+02:00,Liam,Eric,636.0
273,Follow Up,2020-07-12 14:48:18+02:00,Julie,Eric,
273,Investigate,2020-07-27 10:12:59+02:00,David,Julie,455.0
273,Fill Report,2020-07-27 13:13:00+02:00,Jane,Julie,
273,Send Answer,2020-07-27 15:14:24+02:00,Samuel,Julie,
273,Close,2020-07-28 02:14:58+02:00,Samuel,Julie,
274,Register,2020-06-05 21:03:44+02:00,Liam,Julie,41.0
274,Frontline Resolution,2020-06-06 00:02:59+02:00,Samuel,Julie,
274,Close,2020-06-07 09:13:30+02:00,Samuel,Julie,
275,Register,2020-06-20 17:26:28+02:00,Mary,Julie,671.0
275,Investigate,2020-06-28 22:02:42+02:00,Mary,Amy,728.0
275,Follow Up,2020-06-29 12:01:59+02:00,Amy,Amy,
275,Investigate,2020-07-12 01:02:56+02:00,Mary,Eric,521.0
275,Follow Up,2020-07-12 16:58:07+02:00,Julie,Eric,
275,Investigate,2020-07-27 14:50:58+02:00,David,Julie,373.0
275,Fill Report,2020-07-28 00:04:23+02:00,Nathan,Julie,
275,Send Answer,2020-07-28 02:02:39+02:00,Luis,Julie,
275,Close,2020-07-28 09:21:00+02:00,Luis,Julie,
276,Register,2020-06-05 21:43:29+02:00,Liam,Julie,60.0
276,Frontline Resolution,2020-06-06 00:43:36+02:00,Luis,Julie,
276,Close,2020-06-08 06:58:44+02:00,Luis,Julie,
277,Register,2020-06-20 17:55:16+02:00,Mary,Julie,226.0
277,Investigate,2020-06-28 22:25:54+02:00,David,Amy,255.0
277,Send Answer,2020-06-29 00:23:58+02:00,Nathan,Amy,
277,Fill Report,2020-06-29 03:24:20+02:00,Emma,Amy,
277,Close,2020-06-29 07:29:29+02:00,Emma,Amy,
278,Register,2020-06-20 18:55:42+02:00,Mary,Julie,204.0
278,Investigate,2020-06-28 23:29:13+02:00,David,Amy,206.0
278,Fill Report,2020-06-29 16:33:03+02:00,Luis,Amy,
278,Send Answer,2020-06-29 18:33:13+02:00,Emma,Amy,
278,Close,2020-06-29 22:34:56+02:00,Emma,Amy,
279,Register,2020-06-20 23:43:59+02:00,Mary,Julie,1109.0
279,Investigate,2020-06-29 06:28:06+02:00,Mary,Amy,1080.0
279,Follow Up,2020-06-29 22:34:15+02:00,Eric,Amy,
279,Investigate,2020-07-12 12:04:21+02:00,Mary,Eric,774.0
279,Follow Up,2020-07-13 02:48:23+02:00,Julie,Amy,
279,Investigate,2020-07-27 19:48:07+02:00,Liam,Julie,554.0
279,Fill Report,2020-07-27 22:48:50+02:00,Samuel,Julie,
279,Send Answer,2020-07-28 00:49:05+02:00,Jane,Julie,
279,Close,2020-07-28 03:16:49+02:00,Jane,Julie,
28,Register,2020-06-03 11:44:04+02:00,David,Julie,186.0
28,Investigate,2020-06-04 11:54:35+02:00,Liam,Julie,195.0
28,Follow Up,2020-06-05 01:55:20+02:00,Amy,Julie,
28,Investigate,2020-06-06 00:26:00+02:00,David,Julie,139.0
28,Fill Report,2020-06-06 10:36:51+02:00,Luis,Julie,
28,Send Answer,2020-06-06 12:36:54+02:00,Jane,Julie,
28,Close,2020-06-11 03:09:44+02:00,Jane,Julie,
280,Register,2020-06-21 00:54:45+02:00,Liam,Julie,209.0
280,Investigate,2020-06-29 08:35:13+02:00,David,Amy,190.0
280,Fill Report,2020-06-29 21:35:57+02:00,Jane,Amy,
280,Send Answer,2020-06-29 23:37:43+02:00,Samuel,Amy,
280,Close,2020-06-30 04:39:30+02:00,Samuel,Amy,
281,Register,2020-06-21 06:35:37+02:00,Liam,Julie,545.0
281,Investigate,2020-06-29 14:36:01+02:00,Mary,Amy,541.0
281,Follow Up,2020-06-30 04:36:58+02:00,Eric,Amy,
281,Investigate,2020-07-12 23:05:17+02:00,Liam,Eric,387.0
281,Fill Report,2020-07-13 22:56:26+02:00,Samuel,Amy,
281,Send Answer,2020-07-14 00:56:44+02:00,Samuel,Amy,
281,Close,2020-07-14 03:06:18+02:00,Samuel,Amy,
282,Register,2020-06-21 06:47:46+02:00,Liam,Julie,538.0
282,Investigate,2020-06-29 14:35:43+02:00,Mary,Amy,531.0
282,Follow Up,2020-06-30 04:35:52+02:00,Julie,Amy,
282,Investigate,2020-07-12 22:06:44+02:00,Liam,Eric,380.0
282,Fill Report,2020-07-13 17:52:29+02:00,Emma,Amy,
282,Send Answer,2020-07-13 19:52:46+02:00,Luis,Amy,
282,Close,2020-07-14 02:04:45+02:00,Luis,Amy,
283,Register,2020-06-21 06:55:32+02:00,Mary,Julie,497.0
283,Investigate,2020-06-29 15:05:11+02:00,David,Amy,471.0
283,Follow Up,2020-06-30 06:04:33+02:00,Julie,Amy,
283,Investigate,2020-07-13 04:05:40+02:00,David,Amy,337.0
283,Send Answer,2020-07-14 07:59:56+02:00,Emma,Amy,
283,Fill Report,2020-07-14 11:00:18+02:00,Emma,Amy,
283,Close,2020-07-14 13:14:03+02:00,Emma,Amy,
284,Register,2020-06-21 07:36:37+02:00,Mary,Julie,832.0
284,Investigate,2020-06-29 16:29:55+02:00,Liam,Amy,838.0
284,Follow Up,2020-06-30 10:36:52+02:00,Amy,Amy,
284,Investigate,2020-07-13 10:11:25+02:00,Mary,Amy,600.0
284,Follow Up,2020-07-14 04:04:39+02:00,Julie,Amy,
284,Investigate,2020-07-28 08:20:58+02:00,David,Julie,430.0
284,Fill Report,2020-07-28 20:09:29+02:00,Emma,Julie,
284,Send Answer,2020-07-28 22:10:01+02:00,Samuel,Julie,
284,Close,2020-07-29 03:16:43+02:00,Samuel,Julie,
285,Register,2020-06-21 12:56:28+02:00,Liam,Julie,213.0
285,Investigate,2020-06-29 21:31:36+02:00,David,Amy,204.0
285,Fill Report,2020-06-30 07:47:09+02:00,Samuel,Amy,
285,Send Answer,2020-06-30 09:47:23+02:00,Nathan,Amy,
285,Close,2020-06-30 12:09:54+02:00,Nathan,Amy,
286,Register,2020-06-21 13:38:01+02:00,Mary,Julie,508.0
286,Investigate,2020-06-29 21:34:26+02:00,Liam,Amy,533.0
286,Follow Up,2020-06-30 11:33:39+02:00,Eric,Amy,
286,Investigate,2020-07-13 14:09:59+02:00,David,Amy,381.0
286,Send Answer,2020-07-14 18:02:18+02:00,Luis,Amy,
286,Fill Report,2020-07-14 21:02:55+02:00,Nathan,Amy,
286,Close,2020-07-15 00:12:43+02:00,Nathan,Amy,
287,Register,2020-06-21 13:47:28+02:00,Liam,Julie,206.0
287,Investigate,2020-06-29 21:36:43+02:00,Liam,Amy,205.0
287,Fill Report,2020-06-30 00:37:14+02:00,Nathan,Amy,
287,Send Answer,2020-06-30 02:36:17+02:00,Jane,Amy,
287,Close,2020-06-30 07:39:19+02:00,Jane,Amy,
288,Register,2020-06-21 13:58:05+02:00,Mary,Julie,1020.0
288,Investigate,2020-06-30 03:30:56+02:00,Mary,Amy,1017.0
288,Follow Up,2020-06-30 17:31:24+02:00,Amy,Amy,
288,Investigate,2020-07-13 16:11:51+02:00,Mary,Amy,728.0
288,Follow Up,2020-07-14 10:05:15+02:00,Julie,Amy,
288,Investigate,2020-07-28 14:21:22+02:00,David,Julie,521.0
288,Fill Report,2020-07-29 06:17:52+02:00,Jane,Julie,
288,Send Answer,2020-07-29 08:18:53+02:00,Jane,Julie,
288,Close,2020-07-29 14:29:53+02:00,Jane,Julie,
289,Register,2020-06-21 14:58:30+02:00,Liam,Julie,1242.0
289,Investigate,2020-06-30 03:38:18+02:00,Mary,Amy,1208.0
289,Follow Up,2020-06-30 17:40:37+02:00,Eric,Amy,
289,Investigate,2020-07-13 20:07:49+02:00,Mary,Amy,865.0
289,Follow Up,2020-07-14 11:11:16+02:00,Eric,Amy,
289,Investigate,2020-07-28 15:25:31+02:00,Liam,Julie,619.0
289,Follow Up,2020-07-29 07:37:59+02:00,Eric,Julie,
289,Investigate,2020-08-06 19:42:03+02:00,Mary,Eric,443.0
289,Follow Up,2020-08-07 09:42:27+02:00,Eric,Eric,
289,Investigate,2020-08-12 12:51:59+02:00,Liam,Eric,317.0
289,Fill Report,2020-08-12 22:28:04+02:00,Emma,Eric,
289,Send Answer,2020-08-13 00:27:42+02:00,Emma,Eric,
289,Close,2020-08-13 01:58:14+02:00,Emma,Eric,
29,Register,2020-06-03 12:23:58+02:00,David,Julie,142.0
29,Investigate,2020-06-04 12:16:24+02:00,David,Julie,146.0
29,Follow Up,2020-06-05 03:13:14+02:00,Julie,Julie,
29,Investigate,2020-06-06 07:26:12+02:00,David,Julie,104.0
29,Fill Report,2020-06-06 15:38:23+02:00,Jane,Julie,
29,Send Answer,2020-06-06 17:37:42+02:00,Samuel,Julie,
29,Close,2020-06-10 12:20:11+02:00,Samuel,Julie,
290,Register,2020-06-21 20:40:23+02:00,Mary,Julie,1369.0
290,Investigate,2020-06-30 10:32:05+02:00,David,Amy,1333.0
290,Follow Up,2020-07-01 00:32:46+02:00,Eric,Amy,
290,Investigate,2020-07-14 02:10:59+02:00,Mary,Amy,955.0
290,Follow Up,2020-07-14 17:12:00+02:00,Amy,Amy,
290,Investigate,2020-07-28 20:23:59+02:00,Mary,Julie,684.0
290,Follow Up,2020-07-29 14:39:07+02:00,Eric,Julie,
290,Investigate,2020-08-07 00:55:27+02:00,David,Eric,490.0
290,Follow Up,2020-08-07 14:53:29+02:00,Eric,Eric,
290,Investigate,2020-08-12 15:26:34+02:00,Liam,Eric,351.0
290,Fill Report,2020-08-13 03:29:15+02:00,Jane,Eric,
290,Send Answer,2020-08-13 05:31:14+02:00,Nathan,Eric,
290,Close,2020-08-13 07:47:41+02:00,Nathan,Eric,
291,Register,2020-06-21 20:46:19+02:00,David,Julie,213.0
291,Investigate,2020-06-30 12:39:59+02:00,Liam,Amy,199.0
291,Fill Report,2020-06-30 22:54:56+02:00,Luis,Amy,
291,Send Answer,2020-07-01 00:55:07+02:00,Nathan,Amy,
291,Close,2020-07-02 06:13:11+02:00,Nathan,Amy,
292,Register,2020-06-21 22:43:35+02:00,Mary,Julie,454.0
292,Investigate,2020-06-30 13:43:31+02:00,Mary,Amy,433.0
292,Follow Up,2020-07-01 03:45:30+02:00,Julie,Amy,
292,Investigate,2020-07-14 07:13:01+02:00,David,Amy,310.0
292,Send Answer,2020-07-14 09:12:26+02:00,Nathan,Amy,
292,Fill Report,2020-07-14 12:10:56+02:00,Nathan,Amy,
292,Close,2020-07-14 15:17:55+02:00,Nathan,Amy,
293,Register,2020-06-21 23:44:13+02:00,Liam,Julie,207.0
293,Investigate,2020-06-30 15:30:52+02:00,David,Amy,203.0
293,Fill Report,2020-07-01 03:59:05+02:00,Luis,Amy,
293,Send Answer,2020-07-01 05:58:03+02:00,Jane,Amy,
293,Close,2020-07-01 15:29:55+02:00,Jane,Amy,
294,Register,2020-06-22 01:59:18+02:00,David,Amy,972.0
294,Investigate,2020-06-30 18:45:12+02:00,Mary,Amy,979.0
294,Follow Up,2020-07-01 08:43:16+02:00,Julie,Amy,
294,Investigate,2020-07-14 13:15:45+02:00,Liam,Amy,701.0
294,Follow Up,2020-07-15 08:13:24+02:00,Amy,Amy,
294,Investigate,2020-07-29 02:25:38+02:00,Mary,Julie,502.0
294,Send Answer,2020-07-29 15:23:22+02:00,Samuel,Julie,
294,Fill Report,2020-07-29 18:24:37+02:00,Jane,Julie,
294,Close,2020-07-29 20:58:25+02:00,Jane,Julie,
295,Register,2020-06-22 02:58:44+02:00,David,Amy,230.0
295,Investigate,2020-06-30 23:09:11+02:00,Liam,Amy,223.0
295,Fill Report,2020-07-01 09:00:01+02:00,Nathan,Amy,
295,Send Answer,2020-07-01 10:58:48+02:00,Samuel,Amy,
295,Close,2020-07-01 16:46:08+02:00,Samuel,Amy,
296,Register,2020-06-22 03:48:42+02:00,Mary,Amy,188.0
296,Investigate,2020-06-30 23:29:42+02:00,David,Amy,183.0
296,Fill Report,2020-07-01 14:02:03+02:00,Jane,Amy,
296,Send Answer,2020-07-01 16:02:51+02:00,Nathan,Amy,
296,Close,2020-07-01 17:46:46+02:00,Nathan,Amy,
297,Register,2020-06-22 07:10:03+02:00,Liam,Amy,1229.0
297,Investigate,2020-06-30 23:46:16+02:00,Mary,Amy,1115.0
297,Follow Up,2020-07-01 13:46:55+02:00,Julie,Amy,
297,Investigate,2020-07-15 01:19:30+02:00,Liam,Amy,799.0
297,Follow Up,2020-07-15 16:22:08+02:00,Eric,Amy,
297,Investigate,2020-07-29 09:19:57+02:00,Mary,Julie,572.0
297,Follow Up,2020-07-30 01:38:06+02:00,Eric,Julie,
297,Investigate,2020-08-07 06:45:18+02:00,Liam,Eric,409.0
297,Follow Up,2020-08-07 20:53:43+02:00,Eric,Eric,
297,Investigate,2020-08-12 19:56:23+02:00,Liam,Eric,293.0
297,Send Answer,2020-08-13 07:32:42+02:00,Nathan,Eric,
297,Fill Report,2020-08-13 10:33:22+02:00,Samuel,Eric,
297,Close,2020-08-14 02:18:07+02:00,Samuel,Eric,
298,Register,2020-06-22 08:10:10+02:00,Mary,Amy,1098.0
298,Investigate,2020-07-01 00:42:43+02:00,Liam,Amy,1056.0
298,Follow Up,2020-07-01 14:41:34+02:00,Eric,Amy,
298,Investigate,2020-07-15 05:15:58+02:00,David,Amy,756.0
298,Follow Up,2020-07-15 20:14:19+02:00,Amy,Amy,
298,Investigate,2020-07-29 12:28:05+02:00,David,Julie,541.0
298,Follow Up,2020-07-30 03:28:21+02:00,Amy,Julie,
298,Investigate,2020-08-07 07:01:00+02:00,Mary,Eric,387.0
298,Follow Up,2020-08-07 21:45:47+02:00,Eric,Eric,
298,Investigate,2020-08-12 20:24:41+02:00,Liam,Eric,277.0
298,Fill Report,2020-08-13 13:35:36+02:00,Luis,Eric,
298,Send Answer,2020-08-13 15:34:18+02:00,Jane,Eric,
298,Close,2020-08-13 20:15:41+02:00,Jane,Eric,
299,Register,2020-06-22 10:48:07+02:00,Mary,Amy,1021.0
299,Investigate,2020-07-01 06:41:13+02:00,David,Amy,988.0
299,Follow Up,2020-07-01 20:40:11+02:00,Julie,Amy,
299,Investigate,2020-07-15 16:18:28+02:00,Mary,Amy,708.0
299,Follow Up,2020-07-16 09:06:58+02:00,Amy,Amy,
299,Investigate,2020-07-29 19:57:51+02:00,Mary,Julie,507.0
299,Follow Up,2020-07-30 13:12:41+02:00,Eric,Julie,
299,Investigate,2020-08-07 13:36:32+02:00,Liam,Eric,363.0
299,Fill Report,2020-08-08 07:44:35+02:00,Nathan,Eric,
299,Send Answer,2020-08-08 09:43:30+02:00,Nathan,Eric,
299,Close,2020-08-08 11:38:42+02:00,Nathan,Eric,
3,Register,2020-06-01 08:25:47+02:00,Mary,Julie,16.0
3,Investigate,2020-06-01 13:25:43+02:00,Liam,Julie,16.0
3,Fill Report,2020-06-01 20:02:21+02:00,Emma,Julie,
3,Send Answer,2020-06-01 22:02:07+02:00,Jane,Julie,
3,Close,2020-06-02 01:09:40+02:00,Jane,Julie,
30,Register,2020-06-03 17:21:57+02:00,Mary,Julie,53.0
30,Investigate,2020-06-04 17:16:50+02:00,David,Julie,52.0
30,Fill Report,2020-06-05 04:27:59+02:00,Samuel,Julie,
30,Send Answer,2020-06-05 06:26:57+02:00,Luis,Julie,
30,Close,2020-06-05 23:29:40+02:00,Luis,Julie,
300,Register,2020-06-22 11:50:30+02:00,David,Amy,941.0
300,Investigate,2020-07-01 06:45:30+02:00,David,Amy,872.0
300,Follow Up,2020-07-01 20:44:19+02:00,Amy,Amy,
300,Investigate,2020-07-15 16:20:39+02:00,Liam,Amy,624.0
300,Follow Up,2020-07-16 08:13:30+02:00,Eric,Amy,
300,Investigate,2020-07-29 19:31:11+02:00,David,Julie,447.0
300,Fill Report,2020-07-29 22:31:37+02:00,Emma,Julie,
300,Send Answer,2020-07-30 00:32:59+02:00,Emma,Julie,
